reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b8b76e8b-aa72-417b-a0e9-6a76cffc0ad0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MAU URUS EFIN SURUH MASUKIN NPWP SEKARANG NPWP SAMA DENGAN NIK ( 16 DIGIT ) SEDANGKAN MAKSIMAL MASUKAN NPWP PADA KOLOM EFIN CUMA 15 DIGIT SAAATTT SAAATTTT,1,0,2.0.3,2025-01-19 03:53:09,,,2.0.3
d8c17a7f-ad1c-49b8-8c83-470e5e9d9b81,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ribet , memaksa rakyat taat pajak tapi pelayanan menyulitkan . Apalagi para pekerja di lokasi pedalaman . Ngejar2 pajak mulu imbal baliknya minim",1,4,2.0.3,2025-01-19 01:41:21,,,2.0.3
0bd3af49-9ae7-4784-8f21-fc98e91d8e05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mana tombol EFINnya? Gak profesional,1,0,2.0.3,2025-01-18 13:42:21,,,2.0.3
31229182-99d0-489b-9ebb-c89c73b26343,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Error, error, error, error, error, error Capek bet",1,0,2.0.3,2025-01-18 13:26:07,,,2.0.3
a21942dd-b8aa-4f8c-84ab-27510058e9f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ni guna nya apk buat apa . Gx bsa login ke web . Tp d apk ni bsa . Tp gx bsa laporan spt pajak . Trus guna nya apa,1,2,2.0.3,2025-01-18 09:51:47,,,2.0.3
e17ecc2d-1c20-44fe-a49c-fa510fbe68d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak guna,1,0,2.0.3,2025-01-18 09:40:07,,,2.0.3
21fd1449-f2b4-4864-89a8-a54157c1a8e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Okk,5,0,,2025-01-17 23:11:32,,,
fefbedac-746c-4fb7-a186-a806e74d5cb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,2.0.1,2025-01-17 18:41:06,,,2.0.1
5b9151da-56a9-4f63-897d-9ff9288f8fe9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Username dan password salah wkwkk, eror.",1,0,2.0.3,2025-01-17 16:58:22,,,2.0.3
5a9c036f-ee21-4d5d-8354-3d6c1b8f34cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cepat selesai,5,0,2.0.2,2025-01-17 12:44:18,,,2.0.2
fe1b3169-81ac-4dd5-b200-78b91c271b13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi ga guna, cs selalu sibuk ga bisa di chat👎👎👎",1,1,2.0.3,2025-01-17 08:59:06,,,2.0.3
43cbfe1e-42c6-48ec-9db2-7ccf144e06c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiap mau login errornpwp1516 kenapa ya? Bug kah?,1,1,2.0.3,2025-01-17 08:28:07,,,2.0.3
ad8ac51d-61db-46ea-840d-7d4e57f0a1d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App sangat buruk selalu error ketika login. Tolong la perbaiki agar kita bisa akses app dengan lebih mudah,1,13,2.0.3,2025-01-17 06:18:12,,,2.0.3
dfb79d62-3931-4d26-97aa-7a7c8a5bd3af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah sistemnya udah di update, tanya kode ifin langsung patass. Ok tingkatkan lagi untuk mempermudah masyarakat, untuk taat perpajakan",5,13,2.0.3,2025-01-17 04:04:47,,,2.0.3
23f44b7b-b1f0-40d8-8cf4-730bf260818b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk apaan dahh lemot bgtttt,1,0,2.0.2,2025-01-17 03:55:32,,,2.0.2
42bdb1c9-9e87-4a6b-b02d-f1ee5fd5125d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus dan membantu,5,0,,2025-01-17 02:56:20,,,
967b707b-9a5c-4c92-8ab8-740dcbf03030,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat lemot,dan tidak ada tanggapan keluhan akan aplikasi,gini mau maju gimana,aplikasi sekelas pemerintahan dibikin gk niat sama sekali",1,5,2.0.3,2025-01-17 01:35:50,,,2.0.3
5fe5c50b-eae8-467d-886e-ebdbdac46846,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sulit diakses, disaat butuh pembuatan npwp online buat kelengkapan administrasi malah tambah sulit. Setelah opsi pernyataan semua terisi. Akses di bagian no 7 loading lambat. Terakhir ulang lagi dari awal, dan tetap seperti itu. Mana pulsa terpotong terus tiap ngirim kode. Sekali pencet lama masuk. Gitu kedua kali pencet masuk bersamaan. Tolong sebelum menerapkan aplikasi ini di akses/coba dahulu oleh pihak pihak yang memahami. Dan memberi demo yanglebih bisa dimengerti oleh setiap kalangan.",1,1,,2025-01-17 01:27:07,,,
af17c92e-8226-491d-b089-550de3df5d61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bsa bikin ebil...trus kapan bsa bayar..krna denda mi,1,3,2.0.3,2025-01-17 01:24:59,,,2.0.3
a71f5f0f-e216-4fa7-8cf3-4fdf8a8e54a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,2.0.2,2025-01-16 14:10:56,,,2.0.2
a324f5f2-3e3f-4010-9645-15276243bdc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tdk bisa kepake anjir 😌,1,0,2.0.3,2025-01-16 07:44:28,,,2.0.3
15eefa20-a4fe-4e95-84ab-d3ee5b85d6a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Top,5,0,2.0.2,2025-01-16 06:48:32,,,2.0.2
aca7d326-b0c3-4ef7-aa7c-033dcdf545b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Live chat susah di akses. Registrasi susah sekali. Mau taat pajak aja susah.,1,3,2.0.3,2025-01-16 06:26:45,,,2.0.3
73836487-204c-422f-a064-4a9ae6c0e57d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,4,0,,2025-01-16 05:32:42,,,
a3b83d8c-4723-408c-91f0-a875310884a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya sulit diakses, web nya pun gajelas gabisa akses terus, dan datang ke kantor pajak cimanggis depok pelayanan dari satpam nya gajelas juga, masa orang tanya malah ditanya balik gak kasih arahan sama sekali, udah mana cuek orangnya jawabnya juga sesuka hati dia aja",1,4,2.0.2,2025-01-16 03:27:25,,,2.0.2
0dd187c9-4963-44b8-888b-b1963047ccee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan lama yang didulu orang terdekatnya sudah nunggu daritadi,1,0,,2025-01-16 03:11:22,,,
4e1d10d7-b581-4eee-a45c-73fcdf108049,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eror,1,0,2.0.2,2025-01-15 22:57:50,,,2.0.2
eca302c2-052a-412a-a390-fbd7b48d62ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MemudHkan segala urusan👍👍👍💪,5,0,2.0.2,2025-01-15 14:28:01,,,2.0.2
aed20cbf-c933-4a3f-9b65-1c1b75e2227f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi pemerintah kok lemot kek gini dan keseringan eror mohon di perbaiki trimakasi,1,3,2.0.2,2025-01-15 10:03:28,,,2.0.2
dc0c3171-3b9d-4bbc-bb73-ad78a0b8786d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak jelas,1,0,2.0.2,2025-01-15 08:31:15,,,2.0.2
154c438a-b5a1-40fe-a5e2-7674be59b9e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apakah nama djp disalah gunakan bt penipuan,krn sy di tlp pakai logo ini,ngaku vertivikasi data umkm, fan di arahkan dwld ini,dan sruh ok² di macam2 ,semoga pd hati2,dimintai data internal hp",1,1,2.0.2,2025-01-15 07:59:48,,,2.0.2
42a816a8-48a9-4c2f-b9e6-4ae51ae3c5c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk ngga responsif,lemot,dan tidak membantu sama sekali lebih baik hapus Aplikasinya,karena tidak membantu sama sekali justru merugikan pengguna yang memakai,karena buang banyak waktu ,dan nihil hasilnya",1,16,2.0.2,2025-01-15 07:03:54,,,2.0.2
d6cc6599-2926-4261-b18e-b99ec48e859e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,2.0.0,2025-01-15 06:58:33,,,2.0.0
47c21e7e-2b2a-4226-af0c-0aa90e9a47d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terimakasih, Kalau ada lagi menu EFIN nya, aku tambah lagi bintangnya",1,1,2.0.2,2025-01-15 06:49:54,,,2.0.2
394653f7-14d1-45b7-adc1-af854ceb9499,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,logot sendiri mending versi lama,1,0,2.0.2,2025-01-15 06:34:43,,,2.0.2
559084e3-72d9-4a27-bed8-fe57013fefc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sampah gbisa di gunakan buang waktu saja,1,0,2.0.2,2025-01-15 05:41:35,,,2.0.2
32e9447a-5431-4452-8f7e-acaaa5612ea2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa ya tidak bisa masuk sperti aplikasi tdk berfungsi saat ini,1,1,2.0.2,2025-01-15 05:07:50,,,2.0.2
2ebf7522-aee5-4d48-8863-1c596ad331fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,login aja gabisa padahal udah dikasih surat penerbitan akun wajib pajak dari KPP,1,0,2.0.2,2025-01-15 04:12:11,,,2.0.2
080a1f2b-a2b7-4656-88b1-b09ac5622da5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalau ada yang sulit kenapa cari yang mudah...,1,0,,2025-01-15 04:03:43,,,
7d1767a4-7720-4caf-a7da-c973ce8da7d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Biar bintang yg menilai,🤬",1,0,2.0.2,2025-01-15 04:01:14,,,2.0.2
125d958d-93d2-4727-9a02-0785985f9361,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah belumbisa,5,0,2.0.2,2025-01-15 03:03:58,,,2.0.2
87e70298-f2d1-4823-ba55-e7b2ff4a4011,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mau buat npwp saja di persulit coba daftar online eror mulu,1,0,,2025-01-15 02:31:35,,,
e43b658e-c02e-419e-baa8-4326b361c623,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya sangat lambat. Kita ajukan berulang kali untuk mendapatkan kode EFIN pun selalu saja gagal. Masukkan kode OTP yang dikirim oleh sistem pun dibilang ""SALAH"". Tolong diperbaiki aplikasinya. Jika tidak bisa digunakan, silahkan kunci saja aplikasinya.",1,66,2.0.2,2025-01-15 02:00:58,,,2.0.2
5808b1f1-3989-4538-9d24-73ef123f3ead,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong kalau kerja yang serius,1,0,,2025-01-15 01:04:03,,,
e0c29f19-6b12-482b-ab31-50292465bcad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi tergaberguna asli udah di coba verifikasi email Ampe berhari hari tuh email kaga masuk masuk, sue bnget dah, ujung ujungnya malah harus Dateng ke KPP langsung akhh tolong dong yaa di tingkatkan lagi untuk masyarakat, katanya lebih mudah klo digital ini malah mempersulit, mau login ajh GK bisa bisa , gimana klo lagi keadaan terdesak",2,0,,2025-01-14 22:27:31,,,
5fd4c351-d3ca-4324-afd8-c420a27fba82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi tolol d bikin g bisa login😁😁😁,1,1,,2025-01-14 08:57:06,,,
da13f115-2079-4a5d-9445-2ed42f4f214d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"u know laah, useless",1,1,,2025-01-14 08:47:01,,,
fa1aca2a-e492-47d5-9963-220f0a0cd027,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kok tolol kali pengembang aplikasi ini, verifikasi nomor udah sesuai malah salah terus, apa sih, sesuai rating nya low, app ga di benerin, kerjanya apa sih",1,1,,2025-01-14 07:42:58,,,
37fe3d69-f17a-4d1a-a80a-ba64f8417713,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak ada menu ""Lapor"" SPT tahunaan ASN 1770s, kalau buka melaui broser baru ada.",1,2,2.0.2,2025-01-14 07:05:08,,,2.0.2
313b5c97-7fb1-419e-b39d-3ff67b8108c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Katanya suruh akses fitur live chat, pas udah di akses ga terhubung"". Uang pajak yg kita bayar dapetnya apk beginian?",1,2,2.0.2,2025-01-14 06:54:36,,,2.0.2
01bec782-6d64-4dae-a228-de277fd8d06d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,1,,2025-01-14 05:27:47,,,
ec552b9c-cb6c-4d7f-a7d5-7e5141349f49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gak jelas.. Telp nomer cs sibuk terus..chat eror terus. Masuk aplikasi gak bisa reset passw..dr chrome bisa masih pake no effin.. Aplikasi buat mempermudah bukan malahan bikin emosi,1,44,2.0.2,2025-01-14 03:54:06,,,2.0.2
cfc831cd-5834-46bf-bb62-bf938e42c49b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.0.2,2025-01-14 02:56:22,,,2.0.2
343df9ff-53cb-4371-9b2b-8b33329c1da5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gk guna, coretax eror trus ke kntor pajak katanya hrus onlen buat npwp.",1,1,,2025-01-14 02:42:35,,,
78887f6e-302f-448a-a61f-7e765ffd15c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pakai aplikasi susah..ga bsa bikin ebil...ribet,1,1,2.0.2,2025-01-14 01:44:40,,,2.0.2
1078aac7-05c5-45bb-85a2-921a91057327,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg tidak pantas untuk di kasih ranting.mau login susah,chat ke Cs sama susah,gimana mau laporan pajak kalo aplikasinya seperti ini, Menu LUPA PASSWORD juga gk ada👎👎👎👎👎👎",1,5,2.0.2,2025-01-14 01:23:58,,,2.0.2
1ea36c2a-df96-4efa-9481-912c73529af3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya berulang kali daftar ada aja kendalanya di aplikasi online ini. Tolong lebih ditingkatkan lagi,1,1,,2025-01-13 15:33:02,,,
5c9cade8-2ac6-4449-8bc0-be48c3093904,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin sulit ,apliksiNya sering troble GK seperti yg dulu sangat di sayangKan",2,1,2.0.2,2025-01-13 13:21:21,,,2.0.2
3d9bba8a-c539-4aff-9898-46dd1656de77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak ada menu EFIN,1,1,2.0.2,2025-01-13 12:35:32,,,2.0.2
132da782-a1a8-4e24-a636-f7d68c14048e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Minta EFIN, eror mulu. Padahal udah benar informasinya, live chat ga pernah bisa. Padahal ga ad gangguan internet.",1,4,2.0.2,2025-01-13 11:31:02,,,2.0.2
9de7e94b-0981-4c98-94b0-68646c038b19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang makin aneh aja gk jelas banget bgbug nyah semenjak pembaruan sistem bikin orang orang pusing jelek banget apak nayh,1,1,2.0.2,2025-01-13 08:22:36,,,2.0.2
d7beb40a-67ef-49de-8eb0-8683c35d7c70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,PAYAH,1,0,,2025-01-13 08:13:47,,,
2402e6cb-c3a5-4084-ac49-4fc4ee1fd5e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,2.0.0,2025-01-13 07:53:19,,,2.0.0
9d1bc695-0e40-4988-a74f-55caaf637bb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kalo belum siap aplikasiinya jangan apa"" online sekarangg yahhh mau laporan pajak aja susah banget secara onlinee klo belum ready ngapain wajib lapor lewat aplikasi",1,1,2.0.2,2025-01-13 06:48:28,,,2.0.2
f93e65c0-b441-47be-b411-e98646774c1f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bekerja dengan baik,1,3,2.0.2,2025-01-13 05:58:04,,,2.0.2
bc6920ea-9063-4b8a-b2b0-87a8cc919959,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yg seharus nya bagus kualitas nya untuk masyarakat malah eror semua,",1,2,2.0.2,2025-01-13 04:58:34,,,2.0.2
880f5448-f5bf-4edd-8a5d-19ba20e94755,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf nih kenapa yah waktu pengajuan efin di saat verifikasi kode yg di kirim via sms atau email selalu salah terus padahal bener kok kode verifikasinya. Tolong di perbaiki lagi apk nya,2,17,2.0.2,2025-01-13 04:32:55,,,2.0.2
503eb3a9-9596-409a-92e9-1fc6a699e3c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak guna,1,0,2.0.2,2025-01-13 04:14:39,,,2.0.2
8c54cb94-b291-4d49-83e3-03726ac16616,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi busuk gini ngabisin anggaran negara aja !!! Pelayanan kek kadal,1,0,2.0.2,2025-01-13 04:08:04,,,2.0.2
15cea459-3b44-4433-80a5-8ffad63b8d38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi tolol ,it nya suruh belajar lagi",1,0,,2025-01-13 02:57:32,,,
